villID,mayoral,presidential,univ_pr
65000020053,68.27894123649735,74.99117823892641,59
65000020054,68.70850333465181,76.12230005645488,42
65000020055,70.58368131811748,74.71875386825374,58
65000020056,64.92061534673563,74.6648991259329,51
65000020057,64.71764915153496,73.93175954651642,72
65000020058,68.73926755712296,73.78753972151287,61
65000020059,72.73906708463109,76.68191436063594,64
65000020060,75.09192256090805,78.33846727994526,59
65000020061,69.69826835557289,75.3210059488404,47
65000020062,66.70749525156575,75.83116245569056,52
65000020063,65.1487286781622,73.15436037454354,45
65000020064,65.24174772132156,75.29091994899497,49
65000020065,74.11855132577625,74.56846474108583,56
65000020066,69.03829107587964,77.09296632015965,60
65000020067,68.47872398185497,73.89293894404742,38
65000020068,71.54577742319553,75.93068841820369,52
65000020069,65.34082695886757,73.3315707679237,57
65000020070,68.38903945970596,76.35924105501454,46
65000020071,66.71542739500106,74.68537229200643,62
65000020072,67.20098391266033,74.22962313200335,68
65000020073,67.75065618981942,75.7596153630767,59
65000020074,66.72848133856525,74.06822394569157,68
65000020075,70.04299454189596,75.94657404491487,49
65000020076,66.40438511607583,75.05882118898202,56
65000020077,67.46446940040907,76.4938485864449,53
65000020078,67.01171429883638,76.08100787919287,65
65000020079,70.50177702987158,74.85493122267161,33
65000020080,69.29811497895501,75.25694815664502,46
65000020081,71.64854631743776,77.25141321538254,44
65000020082,71.78586586052805,76.01347317500269,45
65000020083,69.84096055996504,78.47556472171979,69
65000020084,70.47652233722923,76.89977550678596,57
65000020085,67.9836060201852,75.83450214877894,59
65000020086,70.10641660015159,77.11305938050076,68
65000020087,67.0670794862756,75.97734080885238,47
65000020088,70.24782498842511,75.32195659194903,53
65000020089,68.33317045050757,76.06782108347427,48
65000020090,68.56973654311746,75.29665033774805,56
65000020091,68.58451434407556,76.7057721097943,52
65000020092,70.58621074435398,75.9461141546957,46
65000020093,67.46567669195791,76.52848180375327,62
65000020094,66.91720860650253,73.66820998219461,72
65000020095,67.99388547623239,76.53046407241315,53
65000020096,67.02845051503576,73.5937987225173,73
65000020097,66.86020795198552,72.91614483973191,37
65000020098,65.78655503307039,73.70750545213068,44
65000020099,73.82198649476587,76.71745529839308,46
65000020100,69.79396921901558,76.69614973632233,48
65000020101,70.59203196834235,74.99055229075174,44
65000020102,69.29865194868121,74.97247080980108,53
65000020103,69.36392014756134,75.54348653204778,55
65000020104,66.73588245785422,75.46948956095775,71
65000020105,62.155014261934205,74.76835067293135,88
65000020106,66.33939631575859,74.13823894440901,65
65000020107,69.57187970499953,72.34458643993213,51
65000020108,62.97330004269952,74.96342783722673,88
65000020109,71.81977051337152,76.31990890473122,61
65000020110,66.69926471789495,76.88844218011215,65
65000020111,66.80476975009618,75.72432017731381,70
65000020112,66.80222797667057,75.71538657999992,58
65000020113,67.26569649936586,77.54783354057784,79
65000020114,68.02846563816313,73.56445934807556,44
65000020115,64.6994360462675,74.69559183619484,48
65000020116,72.11436517521675,77.751511636466,64
65000020117,67.52522129018031,74.76741666846559,48
65000020118,67.9598686560937,75.51841074361565,64
65000020119,69.98558495843618,74.15584699036108,44
65000030001,60.71134821811458,73.99024986643084,76
65000030002,63.810228106447816,76.17165322259808,75
65000030003,66.36716942371177,75.42107640065093,55
65000030004,68.61086617718198,75.72387413846333,62
65000030005,68.39911594169193,74.9235128936916,58
65000030006,71.89546634031873,78.40708587413874,73
65000030007,63.11184037974161,74.86448284634704,92
65000030008,69.14437643641055,77.13900770089857,81
65000030009,66.65580862465248,78.00672492640278,87
65000030010,64.82357201159842,76.45266941467622,82
65000030011,66.10964804427486,76.61313247065931,84
65000030012,68.62660524317741,76.09767837979331,75
65000030013,68.74813332296392,75.83382670585863,66
65000030014,63.79233204474058,75.76068304795393,76
65000030015,70.68639426162487,77.7588809615957,70
65000030016,69.33187947180231,77.34051273282836,65
65000030017,65.2854354164514,74.54743055748808,78
65000030018,69.36729171054853,76.38445238718923,73
65000030019,65.03170952134522,76.60024020055732,84
65000030020,66.02242079949879,77.0301739709947,96
65000030021,66.23986297972948,77.66426033584986,91
65000030022,65.3604815062979,78.25363336989574,97
65000030023,66.59534812651462,77.35024825645591,98
65000030024,65.29239882578898,76.16278024555068,79
65000030025,66.10050685587937,76.71252241479863,91
65000030026,65.8299690536745,77.33371410872255,92
65000030027,67.97804129001247,76.57414675419713,81
65000030028,66.13647010706748,76.01878772257871,86
65000030029,65.35317032256977,77.1175845544091,89
65000030030,64.04131067496749,75.78825518503498,88
65000030031,63.00768209943531,74.89559562115872,90
65000030032,66.45776698093555,76.93882516399367,85
65000030033,67.394031779538,75.7668008853077,86
65000030034,69.6807201348712,77.5509867679646,78
65000030035,62.893597998995716,73.639385834462,77
65000030036,68.47818377906559,76.59793558489733,86
65000030037,65.61841089661468,75.22881932885774,84
65000030038,64.20449376847165,74.64163764338035,73
65000030039,64.01814858182138,76.98578570749237,87
65000030040,65.68544141752142,75.02848089086046,77
65000030041,73.29711500638018,75.54697101576967,29
65000030042,65.80240800200755,75.72236500604863,67
65000030043,67.98964028192037,76.710277102924465,74
65000030044,37.94542815984038,47.675565232887685,48
65000030045,68.32501979077793,76.57869550404838,75
65000030046,65.86048450813455,76.13602870753502,87
65000030047,65.24227751520625,75.15291144448535,90
65000030048,65.72867111847056,75.97040958438402,77
65000030049,62.905270354387554,76.00456057035714,87
65000030050,70.10232221099426,77.99467472990901,84
65000030051,67.35424523711323,77.7139296857086,87
65000030052,65.50214246504065,76.67737443587107,75
65000030053,65.28774381165252,76.4770915969673,84
65000030054,73.31100685939396,73.61957445454254,37
65000030055,68.01896809922114,77.10839137065818,82
65000030056,74.71110517561492,80.52284610137677,73
65000030057,65.94604941452823,76.42565854998506,78
65000030058,66.1999333272184,76.52658076050082,69
65000030059,66.59682489928674,75.82495505902011,68
65000030060,70.71237672133772,74.23746566213472,54
65000030061,66.77444550326241,75.74426297299499,69
65000030062,65.80007346859719,75.1829861220772,69
65000030063,70.82232136520274,77.60698143294255,80
65000030064,70.30495957970899,78.053051407786,85
65000030065,69.70451926037508,75.71774156555388,61
65000030066,66.19920621545924,75.46855151302876,70
65000030067,67.84968057818202,76.73981138940195,81
65000030068,68.3685999842581,77.0222033001142,78
65000030069,66.52135069616996,77.20732853543957,77
65000030070,68.2339882799936,78.21640683709028,77
65000030071,69.52870083890295,74.93827324072672,59
65000030072,68.00543738600423,75.36974831033253,72
65000030073,65.05015948669184,76.71072448330729,94
65000030074,68.78733287328328,76.6176473518069,88
65000030075,67.27236594327857,78.09668609892074,90
65000030076,69.88189866821719,77.35444992916418,83
65000030077,69.0623905429175,74.2557377024869,80
65000030078,65.64761685740635,74.19989042105163,70
65000030079,73.52581247106086,77.21281930902896,77
65000030080,65.13296415000825,75.4218802277079,76
65000030081,64.66181128723866,76.03069442667656,91
65000030082,64.94157745838193,75.65017149811273,90
65000030083,68.20497742211067,77.32351835024521,73
65000030084,67.58890959691676,76.87694033586001,79
65000030085,70.75935109895636,75.75208688633627,67
65000030086,65.90577971899629,75.04842340423211,62
65000030087,68.26192472810489,76.93554959043176,69
65000030088,66.33384212465698,73.56085724828051,58
65000030089,69.9080951409226,74.28442986733447,58
65000030090,68.14255789629962,78.31310344089609,83
65000030091,69.35423222250468,75.18829955942913,65
65000030092,64.86164840895097,73.61276586046817,69
65000030093,65.31702596435684,76.09702831688668,83
65000040001,64.97760697754212,76.36071352744752,91
65000040002,65.72483734497999,76.14282651551832,88
65000040003,45.86684003633926,56.50977438653864,85
65000040004,67.47636389038327,77.08402760445743,95
65000040005,69.64689584425072,76.90190490933249,91
65000040006,66.33587906211997,76.18813086001731,94
65000040007,68.30927582825242,77.48445474873537,95
65000040008,66.35971444295794,73.92144184029802,89
65000040009,67.26227986744668,74.10587402015904,45
65000040010,69.62759031822402,76.5123733039515,42
65000040011,66.94392463348717,77.01365538136353,91
65000040012,67.29572055066953,77.94444445354766,91
65000040013,64.45188036100473,77.13031508303297,95
65000040014,65.73501700459626,76.50775054926095,88
65000040015,66.01780370475261,77.62955053322959,97
65000040016,65.934111560883,75.75799808690402,92
65000040017,65.28988638889084,75.35622887800164,94
65000040018,65.61566645774069,74.41647460271084,92
65000040019,65.41205083136656,74.4786004413244,82
65000040020,68.35138233007511,75.6860018747843,83
65000040021,67.54614112541236,76.11412741322019,87
65000040022,63.0525883326552,72.79288467830652,89
65000040023,66.21710415742623,75.39419598014082,90
65000040024,66.4539308634649,76.77295222941805,94
65000040025,65.60710512254263,75.8805017120069,96
65000040026,66.36841720367386,76.59738090819509,93
65000040027,64.57258328506364,76.29069753235218,86
65000040028,63.29216199519734,74.08923823578607,96
65000040029,67.95705607350678,77.57015751433912,92
65000040030,65.9406671237435,76.81613118533618,96
65000040031,64.40752696434033,75.62250022539405,94
65000040032,68.02525231734134,77.14526831971475,96
65000040033,65.92585170585487,77.21872117388207,91
65000040034,61.37430220483325,74.37525629671593,93
65000040035,66.702542072282,77.23498725498614,95
65000040036,65.55110589550183,74.60788052372283,93
65000040037,66.18266314051968,76.95195761233795,94
65000040038,62.94530902428903,75.1609569357118,97
65000040039,68.68328488790591,77.40546225254192,96
65000040040,64.40805850639093,75.13427039449712,80
65000040041,73.03456485281264,74.05341767896772,43
65000040042,69.94788632472483,77.4568341374763,32
65000040043,65.31555698204028,74.72022155682376,92
65000040044,64.89463168566854,76.39415555600213,92
65000040045,67.14240123341231,76.70724423138543,89
65000040046,66.06903774153967,75.63751893099928,84
65000040047,66.46087493328662,77.58805427932217,95
65000040048,65.67518137334625,76.13997742725095,91
65000040049,68.794377875112815,76.89681765792844,86
65000040050,65.15823614639,76.68392126626927,89
65000040051,63.64191129087691,74.48349237698737,94
65000040052,69.36047833984503,74.86857568142678,88
65000040053,66.84665176309743,73.27251377796509,94
65000040054,62.179548704971815,73.8100643546806,93
65000040055,64.08098422725408,74.80501186076089,92
65000040056,62.37200030315169,74.07915464457992,96
65000040057,65.91354069699454,75.89707736743608,95
65000040058,70.40568902710356,75.8035517757577,91
65000040059,66.08486206986981,76.26153845883327,82
65000040060,66.085198663221007,76.98644659822799,93
65000040061,69.39601350448758,75.83098595564171,91
65000040062,65.45256024176923,75.72946102281126,95
65000050001,67.94308957733259,75.41293575928057,71
65000050002,65.6055033458014,74.6778647963233,78
65000050003,68.67197470463188,75.15959878901025,47
65000050004,69.05944253103345,77.0588522006802,71
65000050005,65.78033075307569,74.65238461926069,79
65000050006,69.48790456434249,74.06374670900091,58
65000050007,68.37998721836776,76.07900104572164,71
65000050008,66.01815071948734,75.75675026985766,77
65000050009,63.634688310213434,75.82683377608552,67
65000050010,73.27915768060478,78.26422854956351,81
65000050011,69.75896283942463,75.53744605774378,68
65000050012,64.93312888570675,72.1398399625294,51
65000050013,67.167793353855,75.918294297977,82
65000050014,73.01048078512375,75.63811190209368,66
65000050015,64.00967261226091,74.39961002723243,67
65000050016,40.365078674934,48.91544410796253,50
65000050017,67.99869367686547,75.0486847551341,53
65000050018,65.78666095255502,74.0743879651501,50
65000050019,69.48748888239972,76.57435038488869,74
65000050020,67.08051351609039,72.83055569979699,61
65000050021,63.85073833724301,73.05082677000807,53
65000050022,75.47137789261714,77.31174881890747,67
65000050023,65.75625205295583,75.77202940234626,74
65000050024,63.960066923046284,73.141197792884455,50
65000050025,66.57116055788494,74.68586754539793,64
65000050026,66.37757670125536,76.56735480151495,89
65000050027,65.46075371315195,73.68557863482968,60
65000050028,68.35610905782029,73.67793272097649,43
65000050029,70.32064091169242,76.74855778521159,85
65000050030,66.43102039763511,73.8897222918955,58
65000050031,70.17647073431526,75.92829510170586,83
65000050032,64.7446745845304,74.38597117241424,59
65000050033,66.30582943722438,74.54845123116353,69
65000050034,66.20518226997491,74.09517302659708,52
65000050035,63.12730536206701,71.63728051102817,44
65000050036,64.20623384917957,74.82034420979946,69
65000050037,69.18902055828302,76.4431280603898,64
65000050038,64.25530472688614,71.63396079600565,49
65000050039,70.7443728258873,77.20306485368546,67
65000050040,71.16883028801301,77.04110116941624,82
65000050041,65.02550466016895,73.04637390369504,48
65000050042,67.09669278329267,71.3006759383402,36
65000050043,64.10278792738649,72.33121726396587,52
65000050044,64.23673213800795,72.71623410325128,44
65000050045,67.38007129881683,73.9761228865527,54
65000050046,64.2175020042667,71.33945725388024,51
65000050047,67.14731736209089,72.752396800528,51
65000050048,59.14024029819761,71.40990406045185,75
65000050049,64.95329461606192,73.64318407671489,58
65000050050,65.13160829266434,74.32240479376662,76
65000050051,70.37405167771986,75.47632095900278,75
65000050052,64.25473907654981,73.6735973614902,71
65000050053,67.34986044081722,74.81118326475313,70
65000050054,66.0133909138941,75.66217606800865,68
65000050055,60.536405329045884,70.16534515721455,42
65000050056,72.51525366752959,74.67115344897701,66
65000050057,64.73504636907768,74.96879898132603,70
65000050058,63.93722765565717,72.98074210014124,51
65000050059,67.88024016128277,74.83487419623835,73
